,player_id,club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,url,league_id,market_value,games,minutes_played,goals,assists,wins,draws,losses,yellow_cards,red_cards,age,club_name
491,34542,167,marek-suchy,Marek Suchy,CSSR,Czech Republic,1988-03-29,Defender,Centre-Back,Right,183,https://www.transfermarkt.co.uk/marek-suchy/profil/spieler/34542,L1,450000,5,305,0,0,1,0,4,2,0,33,Fc Augsburg
492,286779,3,jorge-mere,Jorge Mere,Spain,Spain,1997-04-17,Defender,Centre-Back,Right,182,https://www.transfermarkt.co.uk/jorge-mere/profil/spieler/286779,L1,3150000,16,1300,0,0,2,3,11,2,0,24,1 Fc Koln
493,290587,3,ellyes-skhiri,Ellyes Skhiri,France,Tunisia,1995-05-10,Midfield,Defensive Midfield,Right,185,https://www.transfermarkt.co.uk/ellyes-skhiri/profil/spieler/290587,L1,9000000,32,2791,5,3,7,8,17,5,0,26,1 Fc Koln
494,415642,3,joao-queiros,Joao Queiros,Barroselas,Portugal,1998-04-22,Defender,Centre-Back,Left,192,https://www.transfermarkt.co.uk/joao-queiros/profil/spieler/415642,L1,90000,0,0,0,0,0,0,0,0,0,23,1 Fc Koln
495,469949,3,noah-katterbach,Noah Katterbach,Germany,Germany,2001-04-13,Defender,Left-Back,Left,180,https://www.transfermarkt.co.uk/noah-katterbach/profil/spieler/469949,L1,4950000,21,1109,0,0,5,5,11,1,0,20,1 Fc Koln
496,53400,3,dominick-drexler,Dominick Drexler,Germany,Germany,1990-05-26,Midfield,Attacking Midfield,Right,183,https://www.transfermarkt.co.uk/dominick-drexler/profil/spieler/53400,L1,1170000,27,1225,2,2,7,7,13,1,0,31,1 Fc Koln
497,553285,3,tim-lemperle,Tim Lemperle,Germany,Germany,2002-02-05,Attack,Right Winger,Right,187,https://www.transfermarkt.co.uk/tim-lemperle/profil/spieler/553285,L1,270000,0,0,0,0,0,0,0,0,0,19,1 Fc Koln
498,553905,33,kerim-calhanoglu,Kerim Calhanoglu,Germany,Germany,2002-08-26,Midfield,Left Midfield,Left,180,https://www.transfermarkt.co.uk/kerim-calhanoglu/profil/spieler/553905,L1,1080000,4,297,0,0,0,1,3,0,0,18,Fc Schalke 04
499,678194,33,matthew-hoppe,Matthew Hoppe,United States,United States,2001-03-13,Attack,Centre-Forward,Right,191,https://www.transfermarkt.co.uk/matthew-hoppe/profil/spieler/678194,L1,4050000,22,1310,6,1,3,3,16,3,0,20,Fc Schalke 04
500,42783,167,andre-hahn,Andre Hahn,an der Niederelbe,Germany,1990-08-13,Attack,Right Winger,Right,185,https://www.transfermarkt.co.uk/andre-hahn/profil/spieler/42783,L1,2250000,29,2046,8,5,9,5,15,4,0,30,Fc Augsburg
501,55510,3,marco-hoger,Marco Hoger,Germany,Germany,1989-09-16,Midfield,Defensive Midfield,Right,182,https://www.transfermarkt.co.uk/marco-hoger/profil/spieler/55510,L1,540000,3,51,0,0,1,0,2,0,0,31,1 Fc Koln
502,126534,33,salif-sane,Salif Sane,France,Senegal,1990-08-25,Defender,Centre-Back,Right,196,https://www.transfermarkt.co.uk/salif-sane/profil/spieler/126534,L1,2700000,14,1068,0,0,1,4,9,5,0,30,Fc Schalke 04
503,388029,33,luca-schuler,Luca Schuler,Germany,Germany,1999-03-22,Attack,Centre-Forward,Right,190,https://www.transfermarkt.co.uk/luca-schuler/profil/spieler/388029,L1,180000,2,38,0,0,0,1,1,0,0,22,Fc Schalke 04
504,231586,3,jannes-horn,Jannes Horn,Germany,Germany,1997-02-06,Defender,Left-Back,Left,186,https://www.transfermarkt.co.uk/jannes-horn/profil/spieler/231586,L1,2700000,29,1771,0,1,8,8,13,6,0,24,1 Fc Koln
505,19114,33,michael-langer,Michael Langer,Austria,Austria,1985-01-06,Goalkeeper,Goalkeeper,Right,195,https://www.transfermarkt.co.uk/michael-langer/profil/spieler/19114,L1,90000,3,238,0,0,0,0,3,0,0,36,Fc Schalke 04
506,346332,33,nassim-boujellab,Nassim Boujellab,Germany,Morocco,1999-06-20,Midfield,Central Midfield,Both,182,https://www.transfermarkt.co.uk/nassim-boujellab/profil/spieler/346332,L1,1080000,12,603,1,0,0,3,9,2,0,21,Fc Schalke 04
507,107775,33,frederik-ronnow,Frederik Ronnow,Denmark,Denmark,1992-08-04,Goalkeeper,Goalkeeper,Right,190,https://www.transfermarkt.co.uk/frederik-ronnow/profil/spieler/107775,L1,2250000,11,945,0,0,0,4,7,0,0,28,Fc Schalke 04
508,39015,33,ralf-fahrmann,Ralf Fahrmann,DDR,Germany,1988-09-27,Goalkeeper,Goalkeeper,Right,197,https://www.transfermarkt.co.uk/ralf-fahrmann/profil/spieler/39015,L1,900000,22,1877,0,0,3,3,16,2,0,32,Fc Schalke 04
509,554395,33,vasilios-pavlidis,Vasilios Pavlidis,Greece,Greece,2002-09-04,Defender,Centre-Back,Left,186,https://www.transfermarkt.co.uk/vasilios-pavlidis/profil/spieler/554395,L1,180000,1,1,0,0,0,0,1,0,0,18,Fc Schalke 04
510,388820,33,levent-mercan,Levent Mercan,Germany,Germany,2000-12-10,Midfield,Attacking Midfield,Both,176,https://www.transfermarkt.co.uk/levent-mercan/profil/spieler/388820,L1,450000,1,5,0,0,0,0,1,0,0,20,Fc Schalke 04
511,447221,33,hamza-mendyl,Hamza Mendyl,Morocco,Morocco,1997-10-21,Defender,Left-Back,Left,179,https://www.transfermarkt.co.uk/hamza-mendyl/profil/spieler/447221,L1,900000,3,94,0,0,0,0,3,1,0,23,Fc Schalke 04
512,112930,33,benito-raman,Benito Raman,Belgium,Belgium,1994-11-07,Attack,Left Winger,Right,172,https://www.transfermarkt.co.uk/benito-raman/profil/spieler/112930,L1,2700000,25,1243,2,0,1,6,18,2,0,26,Fc Schalke 04
513,472242,33,mehmet-aydin,Mehmet Aydin,Germany,Germany,2002-02-09,Attack,Right Winger,Right,180,https://www.transfermarkt.co.uk/mehmet-aydin/profil/spieler/472242,L1,720000,6,501,0,0,2,0,4,0,0,19,Fc Schalke 04
514,143559,33,matija-nastasic,Matija Nastasic,Yugoslavia (Republic),Serbia,1993-03-28,Defender,Centre-Back,Left,188,https://www.transfermarkt.co.uk/matija-nastasic/profil/spieler/143559,L1,4500000,15,1222,0,0,1,5,9,2,0,28,Fc Schalke 04
515,282349,33,timo-becker,Timo Becker,Germany,Germany,1997-03-25,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/timo-becker/profil/spieler/282349,L1,1170000,20,1641,0,0,3,3,14,1,0,24,Fc Schalke 04
516,337082,3,julian-krahl,Julian Krahl,Germany,Germany,2000-01-22,Goalkeeper,Goalkeeper,Right,194,https://www.transfermarkt.co.uk/julian-krahl/profil/spieler/337082,L1,180000,0,0,0,0,0,0,0,0,0,21,1 Fc Koln
517,521964,33,malick-thiaw,Malick Thiaw,Germany,Germany,2001-08-08,Defender,Centre-Back,Right,191,https://www.transfermarkt.co.uk/malick-thiaw/profil/spieler/521964,L1,3150000,19,1449,1,0,2,4,13,5,0,19,Fc Schalke 04
518,127160,33,benjamin-stambouli,Benjamin Stambouli,France,France,1990-08-13,Midfield,Defensive Midfield,Right,180,https://www.transfermarkt.co.uk/benjamin-stambouli/profil/spieler/127160,L1,1350000,24,1956,0,2,2,4,18,5,0,30,Fc Schalke 04
519,232418,3,ondrej-duda,Ondrej Duda,Slovakia,Slovakia,1994-12-05,Midfield,Attacking Midfield,Right,181,https://www.transfermarkt.co.uk/ondrej-duda/profil/spieler/232418,L1,7200000,32,2553,7,6,8,9,15,8,0,26,1 Fc Koln
520,181547,33,goncalo-paciencia,Goncalo Paciencia,Portugal,Portugal,1994-08-01,Attack,Centre-Forward,Right,184,https://www.transfermarkt.co.uk/goncalo-paciencia/profil/spieler/181547,L1,4500000,15,747,1,2,2,3,10,2,0,26,Fc Schalke 04
521,596881,33,florian-flick,Florian Flick,Germany,Germany,2000-05-01,Midfield,Defensive Midfield,Both,190,https://www.transfermarkt.co.uk/florian-flick/profil/spieler/596881,L1,630000,4,360,1,0,1,0,3,1,0,21,Fc Schalke 04
522,372711,33,amine-harit,Amine Harit,France,Morocco,1997-06-18,Midfield,Attacking Midfield,Right,180,https://www.transfermarkt.co.uk/amine-harit/profil/spieler/372711,L1,9000000,28,2113,2,5,3,5,20,3,0,23,Fc Schalke 04
523,4357,33,klaas-jan-huntelaar,Klaas Jan Huntelaar,Netherlands,Netherlands,1983-08-12,Attack,Centre-Forward,Right,186,https://www.transfermarkt.co.uk/klaas-jan-huntelaar/profil/spieler/4357,L1,0,9,591,2,1,2,1,6,2,0,37,Fc Schalke 04
524,53437,33,bastian-oczipka,Bastian Oczipka,Germany,Germany,1989-01-12,Defender,Left-Back,Left,185,https://www.transfermarkt.co.uk/bastian-oczipka/profil/spieler/53437,L1,540000,27,1919,0,2,3,5,19,1,0,32,Fc Schalke 04
525,93827,33,steven-skrzybski,Steven Skrzybski,Germany,Germany,1992-11-18,Attack,Right Winger,Right,174,https://www.transfermarkt.co.uk/steven-skrzybski/profil/spieler/93827,L1,1350000,13,413,0,1,1,3,9,2,0,28,Fc Schalke 04
526,261905,33,suat-serdar,Suat Serdar,Germany,Germany,1997-04-11,Midfield,Central Midfield,Right,184,https://www.transfermarkt.co.uk/suat-serdar/profil/spieler/261905,L1,8100000,25,1957,1,3,2,3,20,3,0,24,Fc Schalke 04
527,341710,33,william,William,Rio Grande do Sul,Brazil,1995-04-03,Defender,Right-Back,Right,176,https://www.transfermarkt.co.uk/william/profil/spieler/341710,L1,3600000,10,478,0,0,1,1,0,2,0,26,Fc Schalke 04
528,521474,33,brooklyn-ezeh,Brooklyn Ezeh,Germany,Germany,2001-06-23,Defender,Left-Back,Left,0,https://www.transfermarkt.co.uk/brooklyn-ezeh/profil/spieler/521474,L1,90000,0,0,0,0,0,0,0,0,0,19,Fc Schalke 04
529,361516,33,kilian-ludewig,Kilian Ludewig,Germany,Germany,2000-03-05,Defender,Right-Back,Right,175,https://www.transfermarkt.co.uk/kilian-ludewig/profil/spieler/361516,L1,1350000,6,521,0,0,0,3,3,1,0,21,Fc Schalke 04
530,283141,33,blendi-idrizi,Blendi Idrizi,Germany,Kosovo,1998-05-02,Midfield,Attacking Midfield,Right,178,https://www.transfermarkt.co.uk/blendi-idrizi/profil/spieler/283141,L1,360000,3,241,1,0,1,0,2,1,0,23,Fc Schalke 04
531,471897,33,jimmy-kaparos,Jimmy Kaparos,Netherlands,Netherlands,2001-12-25,Midfield,Defensive Midfield,,187,https://www.transfermarkt.co.uk/jimmy-kaparos/profil/spieler/471897,L1,90000,1,17,0,0,0,0,1,0,0,19,Fc Schalke 04
532,245537,33,nabil-bentaleb,Nabil Bentaleb,France,Algeria,1994-11-24,Midfield,Central Midfield,Left,187,https://www.transfermarkt.co.uk/nabil-bentaleb/profil/spieler/245537,L1,1800000,9,547,0,0,0,3,6,2,0,26,Fc Schalke 04
